datetime, temp, humidity, pressure, pitch, roll, yaw, accel_x, accel_y, accel_z,
19:34:24, 52.66757, 46.3224, 29.62364, 357.78753, 12.55615, 132.6451, 0.04291, 0.2156, 0.93165,
19:34:25, 52.79565, 46.3639, 29.62456, 357.8234, 12.55263, 132.67718, 0.0434, 0.21609, 0.93068,
19:34:25, 52.64927, 47.50348, 29.62418, 357.8095, 12.5291, 132.69121, 0.04219, 0.21609, 0.93165,
19:34:26, 52.64927, 46.33198, 29.62418, 357.79884, 12.57505, 132.70754, 0.04267, 0.21487, 0.9319,
19:34:27, 52.66757, 46.40221, 29.6241, 357.8203, 12.6073, 132.68089, 0.0434, 0.21487, 0.93214,
19:34:27, 52.63097, 46.24899, 29.62371, 357.80148, 12.59881, 132.64133, 0.04243, 0.21657, 0.93238,
19:34:28, 52.68586, 46.52989, 29.62348, 357.78697, 12.60227, 132.64964, 0.04243, 0.21536, 0.93141,
19:34:29, 52.66757, 46.10215, 29.62312, 357.82244, 12.56649, 132.64521, 0.0434, 0.2173, 0.9297,
19:34:29, 52.66757, 46.49797, 29.62379, 357.81344, 12.57946, 132.58467, 0.04194, 0.21536, 0.93043,
19:34:30, 52.66757, 40.21271, 29.62387, 357.80674, 12.60515, 132.53477, 0.04364, 0.21487, 0.9297,
19:34:31, 52.4297, 46.26814, 29.62381, 357.81024, 12.5692, 132.50652, 0.04243, 0.21584, 0.93141,
19:34:32, 52.53948, 47.38538, 29.62405, 357.79493, 12.55188, 132.5792, 0.0434, 0.21536, 0.93263,
19:34:32, 52.63097, 45.95212, 29.62436, 357.80279, 12.59853, 132.66879, 0.04194, 0.21609, 0.93068,
19:34:33, 52.57608, 45.88828, 29.62449, 357.79305, 12.61952, 132.74604, 0.04291, 0.21633, 0.93117,
19:34:34, 52.50289, 46.22345, 29.6248, 357.80186, 12.5754, 132.70835, 0.04364, 0.21633, 0.93214,
19:34:34, 52.79565, 49.20488, 29.62474, 357.84766, 12.56185, 132.74369, 0.04316, 0.21536, 0.93336,
19:34:35, 52.74076, 45.78294, 29.6248, 357.73384, 12.54096, 132.78183, 0.04267, 0.21657, 0.93092,
19:34:36, 52.61267, 43.43674, 29.62456, 357.70243, 12.56909, 132.82312, 0.04267, 0.21609, 0.93117,
19:34:37, 52.79565, 46.08619, 29.62437, 357.69223, 12.5551, 132.82703, 0.0417, 0.21536, 0.93117,
19:34:37, 52.77735, 45.77655, 29.62337, 357.72238, 12.53949, 132.84409, 0.04291, 0.21609, 0.93141,
19:34:38, 52.77735, 46.10215, 29.62306, 357.7228, 12.51185, 132.88928, 0.04267, 0.2156, 0.93263,
19:34:39, 52.86884, 45.92658, 29.624, 357.70869, 12.53137, 132.86114, 0.0434, 0.21609, 0.93433,
19:34:39, 52.85054, 46.31921, 29.62378, 357.72423, 12.58006, 132.81046, 0.04316, 0.21657, 0.93117,
19:34:40, 52.79565, 46.13087, 29.62291, 357.73211, 12.58811, 132.75652, 0.0434, 0.21681, 0.9336,
19:34:41, 52.86884, 46.04469, 29.62351, 357.69536, 12.51405, 132.76108, 0.04316, 0.21511, 0.93263,
19:34:42, 52.90543, 46.19153, 29.62365, 357.7015, 12.54414, 132.79418, 0.0417, 0.2156, 0.93043,
19:34:42, 52.79565, 45.80847, 29.62412, 357.67341, 12.53713, 132.91394, 0.04267, 0.21633, 0.93336,
19:34:43, 52.90543, 47.81312, 29.62429, 357.68334, 12.46574, 132.90686, 0.04243, 0.21584, 0.93409,
19:34:44, 52.86884, 46.1213, 29.62426, 357.6598, 12.45116, 132.94739, 0.04316, 0.21536, 0.93312,
19:34:44, 52.85054, 46.19472, 29.62463, 357.67493, 12.41189, 133.01244, 0.04219, 0.21487, 0.93482,
19:34:45, 52.92373, 45.99043, 29.62481, 357.65822, 12.44727, 133.08192, 0.04194, 0.21633, 0.93555,
19:34:46, 52.92373, 45.86913, 29.62415, 357.68096, 12.45488, 133.13545, 0.04243, 0.21633, 0.93628,
19:34:47, 52.79565, 47.19066, 29.62369, 357.73307, 12.46002, 133.17977, 0.0434, 0.21487, 0.93409,
19:34:47, 52.94203, 46.65119, 29.62374, 357.7241, 12.46613, 133.11102, 0.04316, 0.21584, 0.93287,
19:34:48, 52.90543, 46.81718, 29.62385, 357.70308, 12.48483, 133.14293, 0.04243, 0.21681, 0.93458,
19:34:49, 52.99692, 46.07342, 29.62361, 357.71806, 12.48719, 133.11868, 0.04194, 0.21536, 0.99599,
19:34:49, 53.08841, 44.81573, 29.62341, 357.74275, 12.44328, 133.13589, 0.04219, 0.21609, 0.93409,
19:34:50, 52.81395, 45.84678, 29.62372, 357.78339, 12.51167, 133.15443, 0.0417, 0.21536, 0.9336,
19:34:51, 52.83224, 45.48607, 29.62364, 357.77052, 12.53803, 133.26174, 0.04267, 0.21657, 0.93336,
19:34:51, 52.96032, 44.73593, 29.62319, 357.79573, 12.58241, 133.21826, 0.04267, 0.2156, 0.93092,
19:34:52, 52.85054, 45.72229, 29.62378, 357.75178, 12.60264, 133.24042, 0.04291, 0.21536, 0.93385,
19:34:53, 53.01522, 45.42861, 29.62361, 357.74986, 12.62812, 133.16295, 0.04243, 0.21536, 0.93385,
19:34:54, 52.88713, 45.48607, 29.62338, 357.79314, 12.63405, 133.18572, 0.04291, 0.21584, 0.93506,
19:34:54, 52.90543, 44.35287, 29.62382, 357.81689, 12.67049, 133.19376, 0.04243, 0.21609, 0.93482,
19:34:55, 52.99692, 45.74783, 29.62408, 357.7927, 12.68883, 133.2152, 0.04194, 0.21536, 0.93287,
19:34:56, 52.90543, 45.435, 29.62419, 357.8029, 12.68071, 133.26545, 0.04243, 0.21511, 0.93433,
19:34:56, 52.79565, 48.19617, 29.62452, 357.76989, 12.73387, 133.22248, 0.04291, 0.21706, 0.93531,
19:34:57, 52.94203, 45.6361, 29.62407, 357.73679, 12.71894, 133.2272, 0.04194, 0.21584, 0.93506,
19:34:58, 52.94203, 45.57545, 29.62379, 357.72435, 12.71486, 133.26192, 0.04267, 0.21657, 0.93385,
19:34:59, 52.88713, 48.14191, 29.6241, 357.68834, 12.68581, 133.25953, 0.0417, 0.21657, 0.93214,
19:34:59, 52.86884, 44.25392, 29.62463, 357.70019, 12.71756, 133.26588, 0.04316, 0.2156, 0.9319,
19:35:00, 52.83224, 45.67121, 29.6247, 357.69305, 12.70393, 133.25759, 0.04243, 0.2156, 0.93287,
19:35:01, 52.86884, 45.40627, 29.62419, 357.73392, 12.6698, 133.17816, 0.04243, 0.2156, 0.93336,
19:35:01, 52.90543, 45.25943, 29.62378, 357.72883, 12.70192, 133.11965, 0.04316, 0.21633, 0.93409,
19:35:02, 52.88713, 45.23389, 29.62423, 357.76729, 12.69527, 133.05289, 0.04291, 0.21657, 0.93385,
19:35:03, 52.79565, 45.51799, 29.62449, 357.78806, 12.64261, 133.008, 0.04219, 0.21609, 0.93555,
19:35:03, 52.96032, 45.40308, 29.62341, 357.78966, 12.64384, 133.00194, 0.04194, 0.21681, 0.9955,
19:35:04, 52.92373, 48.93355, 29.62426, 357.8431, 12.60153, 132.9129, 0.04219, 0.21609, 0.93409,
19:35:05, 52.94203, 45.46692, 29.62466, 357.83042, 12.60848, 132.86416, 0.04194, 0.21511, 0.9336,
19:35:06, 52.97862, 45.54672, 29.62428, 357.87198, 12.62773, 132.81252, 0.04194, 0.21706, 0.93409,
19:35:06, 52.90543, 45.20517, 29.62452, 357.85911, 12.63416, 132.85729, 0.04364, 0.21584, 0.9336,
19:35:07, 53.01522, 44.94341, 29.62511, 357.83999, 12.64529, 132.85304, 0.04267, 0.21511, 0.93287,
19:35:08, 53.05181, 45.75421, 29.62475, 357.84312, 12.66384, 132.90693, 0.04364, 0.21584, 0.93263,
19:35:08, 53.05181, 45.82763, 29.62487, 357.81191, 12.65272, 132.91903, 0.04364, 0.2156, 0.93263,
19:35:09, 53.05181, 45.76379, 29.62479, 357.81626, 12.58092, 132.90672, 0.04219, 0.2156, 0.93482,
19:35:10, 52.97862, 45.95212, 29.62452, 357.7865, 12.51808, 132.8563, 0.04243, 0.2156, 0.93385,
19:35:11, 53.1433, 45.99043, 29.62452, 357.75918, 12.60862, 132.83658, 0.04073, 0.2156, 0.93458,
19:35:11, 53.1067, 45.87231, 29.62434, 357.76403, 12.56758, 132.78299, 0.04316, 0.21584, 0.8739,
19:35:12, 52.99692, 45.77336, 29.62426, 357.72473, 12.55521, 132.77504, 0.0417, 0.21511, 0.9336,
19:35:13, 53.125, 46.18834, 29.62431, 357.71051, 12.50254, 132.81222, 0.04243, 0.21633, 0.87341,
19:35:13, 53.16159, 45.24028, 29.6246, 357.75169, 12.54305, 132.79257, 0.04291, 0.2156, 0.93653,
19:35:14, 52.94203, 44.99768, 29.62495, 357.76592, 12.6521, 132.81356, 0.04267, 0.21633, 0.93555,
19:35:15, 53.03351, 45.35839, 29.6253, 357.74004, 12.60926, 132.81745, 0.04243, 0.2156, 0.93604,
19:35:16, 53.05181, 46.27133, 29.62503, 357.75619, 12.64981, 132.7897, 0.04291, 0.21633, 0.93336,
19:35:16, 53.125, 45.97127, 29.6249, 357.7536, 12.62406, 132.83517, 0.04194, 0.21584, 0.93385,
19:35:17, 53.1067, 45.88828, 29.62472, 357.76188, 12.6543, 132.81374, 0.04267, 0.21584, 0.93214,
19:35:18, 53.05181, 45.9585, 29.62352, 357.75758, 12.66322, 132.83337, 0.04316, 0.21463, 0.93263,
19:35:18, 52.99692, 45.00087, 29.62348, 357.79473, 12.61785, 132.87686, 0.04219, 0.21584, 0.9336,
19:35:19, 53.01522, 45.76059, 29.62399, 357.76792, 12.59042, 132.80528, 0.04413, 0.2173, 0.93263,
19:35:20, 53.07011, 45.58183, 29.62425, 357.781, 12.54499, 132.77608, 0.0417, 0.21633, 0.93263,
19:35:20, 52.97862, 45.83082, 29.62457, 357.78448, 12.55966, 132.7808, 0.0434, 0.21657, 0.93312,
19:35:21, 52.97862, 45.66164, 29.62505, 357.79029, 12.54503, 132.8062, 0.04316, 0.21536, 0.9319,
19:35:22, 52.97862, 46.34156, 29.62478, 357.76407, 12.54897, 132.83124, 0.04243, 0.21681, 0.93263,
19:35:22, 52.88713, 45.80847, 29.62423, 357.79188, 12.53086, 132.8245, 0.04219, 0.21609, 0.93117,
19:35:23, 52.83224, 42.99942, 29.62398, 357.82507, 12.4749, 132.87214, 0.04364, 0.21633, 0.9319,
19:35:24, 52.96032, 46.43732, 29.62461, 357.83124, 12.51975, 132.84699, 0.04316, 0.21657, 0.93165,
19:35:25, 52.92373, 45.88828, 29.62454, 357.84422, 12.42671, 132.80657, 0.04219, 0.21681, 0.93458,
19:35:25, 52.85054, 45.63929, 29.62359, 357.80798, 12.4349, 132.74492, 0.04267, 0.21657, 0.9336,
19:35:26, 52.96032, 45.44777, 29.62343, 357.80914, 12.33581, 132.78298, 0.04291, 0.21609, 0.9336,
19:35:27, 53.125, 43.9794, 29.62446, 357.79631, 12.36091, 132.74245, 0.0434, 0.21584, 0.93214,
19:35:28, 52.72246, 45.5148, 29.62488, 357.71315, 12.40089, 132.76475, 0.04364, 0.21463, 0.9297,
19:35:28, 52.75905, 45.92339, 29.62457, 357.69908, 12.42098, 132.77119, 0.04291, 0.21487, 0.92995,
19:35:29, 52.70416, 45.21474, 29.6246, 357.72371, 12.38761, 132.83621, 0.04194, 0.21536, 0.93092,
19:35:30, 52.72246, 45.63929, 29.62452, 357.74289, 12.41707, 132.86905, 0.04194, 0.21584, 0.93043,
19:35:30, 52.68586, 45.62014, 29.62395, 357.74878, 12.36862, 132.86979, 0.04316, 0.21657, 0.93141,
19:35:31, 52.75905, 49.46344, 29.62379, 357.71199, 12.28991, 132.86762, 0.0417, 0.21536, 0.93019,
19:35:32, 52.68586, 45.3935, 29.62344, 357.73792, 12.31872, 132.86397, 0.04194, 0.21584, 0.92897,
19:35:33, 52.63097, 45.49884, 29.62416, 357.77188, 12.32624, 132.90458, 0.04291, 0.21657, 0.92824,
19:35:33, 52.74076, 45.62971, 29.6248, 357.78689, 12.38524, 132.87699, 0.04194, 0.21609, 0.92946,
19:35:34, 52.68586, 45.57545, 29.62443, 357.82334, 12.44387, 132.81327, 0.04316, 0.21609, 0.93043,
19:35:35, 52.59438, 45.22113, 29.62434, 357.80233, 12.46164, 132.72878, 0.04291, 0.21584, 0.92922,
19:35:35, 52.72246, 46.39582, 29.62404, 357.79132, 12.48549, 132.72469, 0.04316, 0.21584, 0.93068,
19:35:36, 52.66757, 44.98491, 29.62395, 357.75386, 12.50259, 132.68872, 0.04194, 0.21584, 0.93263,
19:35:37, 52.77735, 45.14452, 29.62346, 357.72402, 12.53082, 132.65774, 0.04267, 0.21681, 0.93165,
19:35:38, 52.63097, 45.20836, 29.62382, 357.7355, 12.58973, 132.63915, 0.04388, 0.21584, 0.9297,
19:35:38, 52.72246, 45.64568, 29.62378, 357.6967, 12.58882, 132.57045, 0.0434, 0.21511, 0.93287,
19:35:39, 52.70416, 45.11579, 29.62317, 357.68535, 12.57863, 132.57735, 0.04267, 0.21536, 0.93336,
19:35:40, 52.64927, 45.33285, 29.62374, 357.68241, 12.58247, 132.57776, 0.04437, 0.21609, 0.93531,
19:35:40, 52.85054, 44.40395, 29.62384, 357.70953, 12.59009, 132.46881, 0.04291, 0.2156, 0.93336,
19:35:41, 52.77735, 44.53802, 29.62366, 357.75859, 12.61843, 132.46175, 0.04413, 0.21511, 0.93287,
19:35:42, 52.83224, 44.89872, 29.62379, 357.76486, 12.57636, 132.40652, 0.04194, 0.2156, 0.93458,
19:35:42, 52.88713, 46.73738, 29.62372, 357.78937, 12.55674, 132.46745, 0.04291, 0.2173, 0.93506,
19:35:43, 52.74076, 45.52438, 29.62335, 357.74281, 12.55305, 132.5375, 0.04291, 0.2173, 0.93433,
19:35:44, 52.83224, 45.73186, 29.62288, 357.74936, 12.65281, 132.53154, 0.04243, 0.21609, 0.93531,
19:35:45, 52.85054, 45.32327, 29.62337, 357.72195, 12.69265, 132.52608, 0.0434, 0.21584, 0.93506,
19:35:45, 52.96032, 46.03192, 29.62344, 357.71244, 12.69263, 132.50672, 0.04291, 0.21511, 0.9358,
19:35:46, 52.86884, 45.40308, 29.62297, 357.67342, 12.66899, 132.50506, 0.04267, 0.21633, 0.93336,
19:35:47, 52.86884, 45.69356, 29.62346, 357.68466, 12.67406, 132.52825, 0.04316, 0.21584, 0.93385,
19:35:47, 52.83224, 45.23071, 29.62343, 357.71794, 12.70882, 132.4875, 0.04364, 0.21536, 0.99721,
19:35:48, 52.90543, 45.41265, 29.62319, 357.71685, 12.68776, 132.44619, 0.04243, 0.21584, 0.93312,
19:35:49, 52.92373, 45.30093, 29.62372, 357.72476, 12.6769, 132.43196, 0.04243, 0.21657, 0.9319,
19:35:49, 52.85054, 45.56587, 29.62449, 357.7416, 12.74278, 132.41236, 0.04219, 0.21536, 0.93214,
19:35:50, 52.79565, 45.3105, 29.62463, 357.7542, 12.74453, 132.38781, 0.0434, 0.21609, 0.93263,
19:35:51, 52.74076, 47.15874, 29.62441, 357.75673, 12.77257, 132.38185, 0.04146, 0.21681, 0.93336,
19:35:52, 52.83224, 45.28178, 29.62375, 357.72908, 12.73104, 132.33012, 0.04267, 0.2156, 0.93506,
19:35:52, 52.77735, 43.15583, 29.6239, 357.78705, 12.70893, 132.29994, 0.04388, 0.21463, 0.93385,
19:35:53, 52.86884, 45.26582, 29.62354, 357.80911, 12.72546, 132.25376, 0.04291, 0.21633, 0.93409,
19:35:54, 52.81395, 44.64016, 29.62281, 357.79354, 12.79592, 132.30351, 0.04243, 0.21536, 0.9336,
19:35:55, 52.94203, 45.09344, 29.62266, 357.75959, 12.83133, 132.2691, 0.04243, 0.21584, 0.93287,
19:35:55, 52.90543, 44.88596, 29.62322, 357.73235, 12.82986, 132.22953, 0.04316, 0.21511, 0.9336,
19:35:56, 52.86884, 43.72084, 29.62329, 357.72593, 12.87034, 132.19119, 0.04146, 0.21633, 0.93628,
19:35:57, 52.83224, 44.69124, 29.62366, 357.72141, 12.77256, 132.18162, 0.04316, 0.21463, 0.93336,
19:35:57, 52.92373, 44.39437, 29.62404, 357.77281, 12.78265, 132.18494, 0.04316, 0.21511, 0.93409,
19:35:58, 53.05181, 44.52206, 29.62495, 357.7854, 12.76831, 132.21977, 0.04291, 0.21633, 0.93263,
19:35:59, 53.01522, 44.56994, 29.62496, 357.78642, 12.72698, 132.23312, 0.04316, 0.21487, 0.93336,
19:36:00, 52.90543, 44.35287, 29.62537, 357.80451, 12.7515, 132.24551, 0.0417, 0.21487, 0.93263,
19:36:00, 52.99692, 46.42455, 29.62594, 357.75878, 12.73649, 132.23737, 0.04364, 0.21657, 0.93555,
19:36:01, 52.99692, 44.52525, 29.62498, 357.8132, 12.67121, 132.30598, 0.04243, 0.21536, 0.93409,
19:36:02, 52.92373, 44.44225, 29.6247, 357.79288, 12.61341, 132.31391, 0.0434, 0.21584, 0.93117,
19:36:02, 53.01522, 44.3816, 29.62604, 357.77806, 12.58556, 132.37632, 0.04146, 0.21657, 0.99672,
19:36:03, 53.125, 44.37841, 29.62625, 357.77057, 12.60433, 132.40296, 0.04219, 0.21511, 0.93287,
19:36:04, 53.07011, 44.90192, 29.62555, 357.75656, 12.58738, 132.44035, 0.04291, 0.2156, 0.93385,
19:36:05, 53.07011, 44.93384, 29.62444, 357.77412, 12.53838, 132.46526, 0.0417, 0.2173, 0.93604,
19:36:05, 52.97862, 44.40714, 29.62419, 357.77195, 12.59051, 132.48465, 0.0417, 0.21706, 0.93482,
19:36:06, 53.08841, 44.34968, 29.62432, 357.73343, 12.60029, 132.51372, 0.04291, 0.2156, 0.93482,
19:36:07, 53.1433, 44.54759, 29.62424, 357.75049, 12.6336, 132.47372, 0.04316, 0.21487, 0.93433,
19:36:07, 53.1067, 44.63697, 29.62477, 357.7237, 12.57121, 132.49721, 0.04219, 0.21609, 0.93482,
19:36:08, 53.125, 44.73912, 29.62477, 357.72538, 12.59515, 132.55783, 0.04316, 0.21633, 0.93555,
19:36:09, 53.16159, 44.20923, 29.6241, 357.70494, 12.65019, 132.59744, 0.04291, 0.21536, 0.87341,
19:36:09, 53.01522, 45.36158, 29.62376, 357.73292, 12.63891, 132.62465, 0.04316, 0.2156, 0.9336,
19:36:10, 53.07011, 44.36245, 29.62362, 357.72752, 12.68633, 132.63988, 0.0434, 0.2156, 0.93433,
19:36:11, 53.03351, 44.41672, 29.62421, 357.79383, 12.72214, 132.6922, 0.04219, 0.21536, 0.93312,
19:36:12, 53.08841, 44.63058, 29.6247, 357.73329, 12.70517, 132.72667, 0.04097, 0.21681, 0.93385,
19:36:12, 53.17989, 44.88596, 29.62445, 357.72811, 12.72539, 132.75613, 0.04219, 0.21633, 0.93263,
19:36:13, 53.03351, 44.77104, 29.62404, 357.71699, 12.74185, 132.77914, 0.04316, 0.21536, 0.93287,
19:36:14, 53.08841, 44.63697, 29.62366, 357.70891, 12.69954, 132.74247, 0.04291, 0.21584, 0.93336,
19:36:14, 52.97862, 44.24115, 29.62395, 357.70035, 12.72186, 132.63121, 0.0417, 0.21657, 0.93531,
19:36:15, 53.125, 44.64016, 29.62423, 357.69592, 12.70511, 132.56692, 0.04388, 0.21463, 0.93165,
19:36:16, 53.03351, 44.45183, 29.62439, 357.69139, 12.67767, 132.46708, 0.04364, 0.21657, 0.99769,
19:36:17, 53.125, 44.39437, 29.62485, 357.68253, 12.67583, 132.43253, 0.04291, 0.21536, 0.93409,
19:36:17, 53.08841, 45.14771, 29.62471, 357.6287, 12.69357, 132.5096, 0.04219, 0.2156, 0.93238,
19:36:18, 53.01522, 44.6242, 29.62494, 357.65223, 12.72634, 132.52108, 0.04219, 0.21681, 0.93458,
19:36:19, 53.1067, 44.84765, 29.62404, 357.67999, 12.70459, 132.55191, 0.04291, 0.21609, 0.93409,
19:36:19, 52.97862, 47.6152, 29.62384, 357.70191, 12.6787, 132.59207, 0.04267, 0.21633, 0.93433,
19:36:20, 52.97862, 43.94748, 29.6239, 357.69659, 12.65548, 132.60881, 0.04364, 0.21609, 0.93385,
19:36:21, 52.97862, 44.72954, 29.62448, 357.71834, 12.71025, 132.66149, 0.04146, 0.21633, 0.93458,
19:36:22, 52.96032, 44.68485, 29.62455, 357.73077, 12.67204, 132.72451, 0.04267, 0.21609, 0.93628,
19:36:22, 53.03351, 46.3639, 29.62396, 357.75182, 12.71575, 132.70732, 0.04267, 0.2156, 0.93628,
19:36:23, 53.01522, 44.81254, 29.62421, 357.76639, 12.73958, 132.74419, 0.04316, 0.21609, 0.93458,
19:36:24, 53.07011, 44.87319, 29.62423, 357.72325, 12.73982, 132.79445, 0.04316, 0.2139, 0.93506,
19:36:24, 53.125, 44.93064, 29.62438, 357.74123, 12.74766, 132.7382, 0.04267, 0.2156, 0.9336,
19:36:25, 53.05181, 44.80615, 29.62464, 357.75803, 12.80952, 132.71127, 0.04267, 0.21584, 0.93506,
19:36:26, 53.03351, 44.89872, 29.62436, 357.74696, 12.78362, 132.74127, 0.04243, 0.2156, 0.93409,
19:36:27, 53.03351, 46.2011, 29.62433, 357.64873, 12.82505, 132.76447, 0.0434, 0.21633, 0.9336,
19:36:27, 53.05181, 45.13813, 29.62439, 357.62954, 12.79418, 132.75889, 0.04291, 0.2156, 0.93312,
19:36:28, 52.97862, 44.6274, 29.62375, 357.62252, 12.78532, 132.76959, 0.04243, 0.21536, 0.93506,
19:36:29, 53.03351, 44.6657, 29.62429, 357.60788, 12.79273, 132.80858, 0.04316, 0.21536, 0.93385,
19:36:29, 52.96032, 45.45096, 29.62492, 357.57486, 12.83696, 132.80603, 0.04243, 0.21633, 0.93263,
19:36:30, 53.05181, 49.722, 29.62499, 357.55461, 12.85562, 132.78467, 0.04146, 0.21536, 0.93238,
19:36:31, 52.96032, 44.80615, 29.62501, 357.54198, 12.90767, 132.77034, 0.04316, 0.21584, 0.93604,
19:36:31, 52.97862, 44.22838, 29.62545, 357.48965, 12.93047, 132.70503, 0.04364, 0.21463, 0.93312,
19:36:32, 52.99692, 44.49971, 29.62527, 357.50719, 12.92944, 132.67567, 0.04291, 0.2156, 0.93628,
19:36:33, 52.94203, 44.84127, 29.62478, 357.5622, 12.94257, 132.64498, 0.0417, 0.21536, 0.93433,
19:36:34, 52.97862, 42.73129, 29.62483, 357.58636, 12.94305, 132.65108, 0.04364, 0.2156, 0.93336,
19:36:34, 52.81395, 43.0473, 29.62507, 357.59649, 12.88036, 132.64891, 0.04291, 0.21706, 0.93433,
19:36:35, 52.94203, 44.64655, 29.62516, 357.58625, 12.88439, 132.5905, 0.04291, 0.21657, 0.93214,
19:36:36, 53.01522, 44.59867, 29.62511, 357.57437, 12.86999, 132.64462, 0.04267, 0.21681, 0.93482,
19:36:36, 52.88713, 44.82531, 29.625, 357.56097, 12.82844, 132.69332, 0.04267, 0.2156, 0.93555,
19:36:37, 52.92373, 44.60824, 29.62514, 357.57688, 12.76796, 132.72914, 0.0434, 0.2156, 0.93555,
19:36:38, 52.99692, 44.63697, 29.62532, 357.58632, 12.81708, 132.76519, 0.04364, 0.21633, 0.93385,
19:36:39, 52.97862, 44.69124, 29.6252, 357.57, 12.78372, 132.73086, 0.0417, 0.21633, 0.93458,
19:36:39, 53.03351, 44.80615, 29.62511, 357.58523, 12.7979, 132.77121, 0.04316, 0.21511, 0.93433,
19:36:40, 53.07011, 44.5444, 29.62506, 357.61377, 12.8532, 132.82614, 0.04316, 0.21706, 0.93312,
19:36:41, 52.92373, 44.70081, 29.6247, 357.61742, 12.86895, 132.88063, 0.04122, 0.21463, 0.93531,
19:36:41, 52.97862, 42.63871, 29.62544, 357.64283, 12.81811, 132.91192, 0.04316, 0.21463, 0.93653,
19:36:42, 52.90543, 44.73273, 29.62599, 357.59559, 12.78701, 132.99348, 0.04316, 0.21657, 0.93312,
19:36:43, 52.96032, 44.43906, 29.62596, 357.573, 12.76437, 133.02007, 0.04267, 0.21511, 0.93385,
19:36:43, 53.01522, 46.35752, 29.62542, 357.6018, 12.78965, 133.05569, 0.04364, 0.21754, 0.93385,
19:36:44, 52.92373, 44.51248, 29.62488, 357.63479, 12.72386, 133.04008, 0.04291, 0.21609, 0.93336,
19:36:45, 52.97862, 44.43268, 29.62499, 357.62711, 12.71428, 132.95313, 0.04291, 0.2139, 0.93409,
19:36:46, 52.92373, 46.23302, 29.62433, 357.68023, 12.65248, 133.00078, 0.04243, 0.2156, 0.9319,
19:36:46, 52.90543, 44.30818, 29.62416, 357.63268, 12.64628, 132.98343, 0.04316, 0.21609, 0.93336,
19:36:47, 52.86884, 45.15409, 29.62415, 357.69122, 12.63619, 133.00337, 0.04243, 0.21609, 0.93214,
19:36:48, 53.01522, 44.29861, 29.62393, 357.65836, 12.66367, 133.0503, 0.04146, 0.21487, 0.93287,
19:36:48, 52.86884, 44.19965, 29.62297, 357.62758, 12.71367, 132.98335, 0.04194, 0.21536, 0.93165,
19:36:49, 52.86884, 42.70894, 29.62291, 357.63804, 12.79348, 132.94137, 0.04364, 0.21609, 0.93458,
19:36:50, 52.86884, 44.1805, 29.62283, 357.63849, 12.7521, 132.88332, 0.0434, 0.21778, 0.93287,
19:36:51, 52.86884, 43.9762, 29.6234, 357.65217, 12.75854, 132.85912, 0.04267, 0.21609, 0.93506,
19:36:51, 52.94203, 43.79425, 29.62372, 357.6081, 12.79587, 132.80337, 0.04291, 0.2156, 0.93263,
19:36:52, 52.83224, 43.99855, 29.62274, 357.54989, 12.84981, 132.77873, 0.04291, 0.21536, 0.93336,
19:36:53, 52.79565, 44.36884, 29.62268, 357.57931, 12.90964, 132.71073, 0.0434, 0.21463, 0.93385,
19:36:53, 52.81395, 44.11346, 29.62353, 357.60293, 12.83602, 132.67178, 0.0434, 0.21584, 0.93312,
19:36:54, 52.77735, 43.75595, 29.62358, 357.6453, 12.83685, 132.65853, 0.04219, 0.21609, 0.93482,
19:36:55, 52.74076, 44.21561, 29.6232, 357.64325, 12.82476, 132.70575, 0.04194, 0.21584, 0.93165,
19:36:56, 52.86884, 43.55804, 29.6234, 357.62941, 12.847, 132.74202, 0.04316, 0.21536, 0.93043,
19:36:56, 52.74076, 44.56355, 29.62408, 357.66931, 12.82034, 132.71338, 0.0434, 0.21584, 0.93117,
19:36:57, 52.75905, 43.81979, 29.62425, 357.65795, 12.84068, 132.67771, 0.04219, 0.21584, 0.93336,
19:36:58, 52.79565, 43.7751, 29.6239, 357.69095, 12.89192, 132.67607, 0.04243, 0.21657, 0.93117,
19:36:58, 52.75905, 43.89321, 29.624, 357.63948, 12.87164, 132.69067, 0.04316, 0.21536, 0.93263,
19:36:59, 52.83224, 42.73767, 29.62452, 357.58309, 12.87502, 132.73363, 0.04267, 0.21584, 0.93238,
19:37:00, 52.77735, 43.75914, 29.62389, 357.55331, 12.79434, 132.74146, 0.04316, 0.21584, 0.93214,
19:37:01, 52.75905, 43.81021, 29.62338, 357.6033, 12.77254, 132.73889, 0.04243, 0.21536, 0.93287,
19:37:01, 52.86884, 43.8166, 29.62287, 357.59289, 12.71875, 132.72097, 0.0417, 0.2156, 0.93458,
19:37:02, 52.85054, 43.84214, 29.6233, 357.55356, 12.67093, 132.72741, 0.04243, 0.21609, 0.9358,
19:37:03, 52.90543, 44.2635, 29.6236, 357.59322, 12.66973, 132.6694, 0.04219, 0.21511, 0.93458,
19:37:03, 52.90543, 43.81341, 29.62376, 357.5666, 12.698, 132.68839, 0.04267, 0.21633, 0.93458,
19:37:04, 52.75905, 43.64742, 29.62407, 357.54384, 12.6975, 132.66063, 0.04146, 0.2156, 0.93238,
19:37:05, 52.77735, 43.71126, 29.62419, 357.5635, 12.77469, 132.63547, 0.04243, 0.21536, 0.9319,
19:37:06, 52.75905, 43.74957, 29.6233, 357.57146, 12.81368, 132.56445, 0.04291, 0.21609, 0.93214,
